PacketCounter;SampleTimeFine;Year;Month;Day;Second;UTC_Nano;UTC_Year;UTC_Month;UTC_Day;UTC_Hour;UTC_Minute;UTC_Second;UTC_Valid;Mag_X;Mag_Y;Mag_Z;Roll;Pitch;Yaw
08456;1171615;;;;;;;;;;;;;-0.313815;0.017887;-0.825594;-1.588163;-0.319862;-90.563377
08457;1171715;;;;;;;;;;;;;-0.307086;0.018006;-0.827718;-1.587057;-0.318636;-90.563782
08458;1171815;;;;;;;;;;;;;-0.309409;0.020133;-0.831990;-1.586477;-0.318132;-90.564278
08459;1171915;;;;;;;;;;;;;-0.309248;0.015803;-0.825556;-1.585901;-0.317637;-90.565010
08460;1172015;;;;;;;;;;;;;-0.307003;0.015845;-0.829790;-1.585981;-0.317580;-90.564919
08461;1172115;;;;;;;;;;;;;-0.309329;0.017967;-0.827715;-1.584877;-0.318220;-90.566566
08462;1172215;;;;;;;;;;;;;-0.304925;0.020210;-0.829881;-1.583861;-0.317288;-90.567177
08463;1172315;;;;;;;;;;;;;-0.311818;0.024415;-0.825728;-1.582822;-0.316818;-90.566528
08464;1172415;;;;;;;;;;;;;-0.313814;0.017889;-0.827709;-1.579874;-0.316077;-90.565231
08465;1172515;;;;;;;;;;;;;-0.307171;0.020165;-0.821416;-1.579309;-0.316479;-90.564003
08466;1172615;;;;;;;;;;;;;-0.311734;0.022257;-0.832030;-1.579071;-0.316403;-90.564537
08467;1172715;;;;;;;;;;;;;-0.309493;0.022293;-0.827803;-1.579172;-0.316534;-90.563377
08468;1172815;;;;;;;;;;;;;-0.309249;0.015801;-0.823441;-1.578759;-0.316033;-90.562393
08469;1172915;;;;;;;;;;;;;-0.309247;0.015804;-0.827672;-1.577214;-0.315891;-90.562714
08470;1173015;;;;;;;;;;;;;-0.311653;0.020093;-0.829871;-1.575618;-0.315787;-90.564545
08471;1173115;;;;;;;;;;;;;-0.307085;0.018009;-0.831949;-1.573214;-0.314847;-90.564552
08472;1173215;;;;;;;;;;;;;-0.311655;0.020090;-0.825640;-1.570607;-0.314196;-90.564667
08473;1173315;;;;;;;;;;;;;-0.307086;0.018006;-0.827718;-1.567971;-0.314097;-90.564522
08474;1173415;;;;;;;;;;;;;-0.313814;0.017889;-0.827709;-1.566735;-0.314024;-90.564140
08475;1173515;;;;;;;;;;;;;-0.309247;0.015804;-0.827672;-1.566445;-0.313883;-90.564522
08476;1173615;;;;;;;;;;;;;-0.307088;0.018003;-0.823488;-1.565850;-0.313805;-90.564568
08477;1173715;;;;;;;;;;;;;-0.309330;0.017966;-0.825600;-1.565284;-0.314355;-90.564857
08478;1173815;;;;;;;;;;;;;-0.307004;0.015843;-0.827675;-1.563921;-0.314638;-90.563782
08479;1173915;;;;;;;;;;;;;-0.307089;0.018002;-0.821372;-1.562255;-0.314183;-90.563881
08480;1174015;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.559399;-0.313060;-90.565697
08481;1174115;;;;;;;;;;;;;-0.309165;0.013641;-0.827628;-1.557582;-0.312798;-90.564323
08482;1174215;;;;;;;;;;;;;-0.311573;0.017926;-0.825597;-1.556725;-0.313159;-90.563942
08483;1174315;;;;;;;;;;;;;-0.304926;0.020208;-0.827765;-1.555739;-0.313053;-90.564011
08484;1174415;;;;;;;;;;;;;-0.304680;0.013719;-0.827634;-1.556572;-0.312507;-90.561836
08485;1174515;;;;;;;;;;;;;-0.311655;0.020090;-0.825640;-1.555087;-0.311825;-90.561653
08486;1174615;;;;;;;;;;;;;-0.307168;0.020169;-0.827762;-1.555011;-0.311910;-90.562889
08487;1174715;;;;;;;;;;;;;-0.307004;0.015843;-0.827675;-1.554189;-0.312179;-90.561600
08488;1174815;;;;;;;;;;;;;-0.309410;0.020132;-0.829875;-1.552591;-0.310998;-90.561005
08489;1174915;;;;;;;;;;;;;-0.311570;0.017931;-0.831943;-1.548700;-0.310078;-90.561974
08490;1175015;;;;;;;;;;;;;-0.311574;0.017925;-0.823482;-1.543161;-0.309104;-90.561523
08491;1175115;;;;;;;;;;;;;-0.309246;0.015806;-0.829787;-1.538886;-0.308369;-90.560883
08492;1175215;;;;;;;;;;;;;-0.307170;0.020166;-0.823531;-1.536158;-0.307563;-90.560104
08493;1175315;;;;;;;;;;;;;-0.311737;0.022253;-0.825684;-1.535691;-0.306776;-90.559593
08494;1175415;;;;;;;;;;;;;-0.307087;0.018005;-0.825603;-1.535498;-0.306505;-90.559380
08495;1175515;;;;;;;;;;;;;-0.307088;0.018003;-0.823488;-1.533752;-0.305854;-90.559326
08496;1175615;;;;;;;;;;;;;-0.316061;0.017844;-0.819245;-1.531470;-0.305945;-90.560875
08497;1175715;;;;;;;;;;;;;-0.313816;0.017886;-0.823479;-1.529326;-0.305653;-90.560867
08498;1175815;;;;;;;;;;;;;-0.307091;0.018000;-0.819257;-1.526105;-0.305698;-90.560638
08499;1175915;;;;;;;;;;;;;-0.311658;0.020085;-0.819294;-1.524136;-0.304857;-90.560913
08500;1176015;;;;;;;;;;;;;-0.307091;0.018000;-0.819257;-1.521353;-0.304283;-90.561226
08501;1176115;;;;;;;;;;;;;-0.315979;0.015681;-0.819201;-1.519896;-0.304206;-90.560669
08502;1176215;;;;;;;;;;;;;-0.311574;0.017923;-0.821366;-1.518323;-0.304090;-90.561089
08503;1176315;;;;;;;;;;;;;-0.307091;0.017998;-0.817142;-1.515662;-0.303746;-90.562088
08504;1176415;;;;;;;;;;;;;-0.307173;0.020163;-0.819300;-1.513429;-0.303554;-90.560059
08505;1176515;;;;;;;;;;;;;-0.316142;0.020008;-0.821404;-1.510543;-0.303924;-90.559059
08506;1176615;;;;;;;;;;;;;-0.306925;0.013676;-0.821285;-1.508725;-0.302686;-90.557274
08507;1176715;;;;;;;;;;;;;-0.307173;0.020163;-0.819300;-1.507993;-0.302634;-90.556572
08508;1176815;;;;;;;;;;;;;-0.309250;0.015800;-0.821326;-1.507008;-0.302839;-90.560486
08509;1176915;;;;;;;;;;;;;-0.311412;0.013596;-0.819163;-1.505706;-0.301742;-90.556137
08510;1177015;;;;;;;;;;;;;-0.309252;0.015796;-0.817095;-1.502879;-0.301062;-90.557991
08511;1177115;;;;;;;;;;;;;-0.313737;0.015718;-0.817089;-1.499608;-0.300431;-90.558678
08512;1177215;;;;;;;;;;;;;-0.311574;0.017923;-0.821366;-1.498119;-0.300109;-90.557922
08513;1177315;;;;;;;;;;;;;-0.309168;0.013637;-0.821282;-1.496871;-0.299731;-90.558334
08514;1177415;;;;;;;;;;;;;-0.311738;0.022249;-0.821453;-1.496240;-0.298409;-90.557388
08515;1177515;;;;;;;;;;;;;-0.307173;0.020163;-0.819300;-1.497320;-0.298824;-90.560921
08516;1177615;;;;;;;;;;;;;-0.309086;0.011473;-0.821239;-1.496831;-0.299259;-90.555031
08517;1177715;;;;;;;;;;;;;-0.316061;0.017844;-0.819245;-1.496271;-0.299463;-90.555824
08518;1177815;;;;;;;;;;;;;-0.309332;0.017962;-0.821369;-1.495830;-0.300164;-90.561005
08519;1177915;;;;;;;;;;;;;-0.307009;0.015837;-0.819213;-1.494726;-0.299442;-90.557159
08520;1178015;;;;;;;;;;;;;-0.307089;0.018002;-0.821372;-1.493802;-0.299662;-90.557320
08521;1178115;;;;;;;;;;;;;-0.311658;0.020085;-0.819294;-1.493285;-0.299035;-90.558914
08522;1178215;;;;;;;;;;;;;-0.313736;0.015720;-0.819204;-1.492478;-0.297849;-90.557785
08523;1178315;;;;;;;;;;;;;-0.306926;0.013674;-0.819170;-1.490340;-0.297372;-90.556175
08524;1178415;;;;;;;;;;;;;-0.307089;0.018002;-0.821372;-1.486953;-0.297313;-90.559059
08525;1178515;;;;;;;;;;;;;-0.313654;0.013557;-0.819160;-1.485021;-0.297104;-90.560478
08526;1178615;;;;;;;;;;;;;-0.304766;0.015876;-0.819216;-1.483491;-0.296810;-90.557785
08527;1178715;;;;;;;;;;;;;-0.311494;0.015759;-0.819207;-1.482484;-0.296859;-90.560463
08528;1178815;;;;;;;;;;;;;-0.311574;0.017923;-0.821366;-1.482782;-0.296553;-90.558357
08529;1178915;;;;;;;;;;;;;-0.309331;0.017964;-0.823485;-1.481428;-0.296710;-90.558739
08530;1179015;;;;;;;;;;;;;-0.309250;0.015800;-0.821326;-1.480264;-0.296420;-90.557068
08531;1179115;;;;;;;;;;;;;-0.311578;0.017919;-0.815020;-1.478663;-0.297070;-90.555588
08532;1179215;;;;;;;;;;;;;-0.309416;0.020123;-0.817182;-1.476634;-0.296568;-90.556595
08533;1179315;;;;;;;;;;;;;-0.311496;0.015756;-0.814976;-1.474043;-0.295690;-90.555305
08534;1179415;;;;;;;;;;;;;-0.315817;0.011352;-0.814883;-1.471221;-0.295649;-90.553787
08535;1179515;;;;;;;;;;;;;-0.309415;0.020124;-0.819297;-1.469352;-0.295457;-90.556465
08536;1179615;;;;;;;;;;;;;-0.307007;0.015839;-0.821329;-1.469210;-0.295832;-90.560226
08537;1179715;;;;;;;;;;;;;-0.309416;0.020123;-0.817182;-1.468104;-0.295311;-90.553673
08538;1179815;;;;;;;;;;;;;-0.311491;0.015762;-0.823438;-1.467728;-0.295428;-90.556595
08539;1179915;;;;;;;;;;;;;-0.307091;0.017998;-0.817142;-1.467049;-0.295182;-90.553604
08540;1180015;;;;;;;;;;;;;-0.307011;0.015833;-0.812867;-1.465637;-0.294421;-90.555984
08541;1180115;;;;;;;;;;;;;-0.309170;0.013633;-0.817051;-1.464456;-0.292832;-90.553925
08542;1180215;;;;;;;;;;;;;-0.309332;0.017962;-0.821369;-1.463520;-0.292422;-90.554977
08543;1180315;;;;;;;;;;;;;-0.311410;0.013597;-0.821279;-1.461918;-0.292155;-90.556648
08544;1180415;;;;;;;;;;;;;-0.311659;0.020083;-0.817179;-1.462146;-0.291745;-90.554337
08545;1180515;;;;;;;;;;;;;-0.311574;0.017923;-0.821366;-1.462205;-0.292026;-90.556480
08546;1180615;;;;;;;;;;;;;-0.309333;0.017961;-0.819254;-1.462745;-0.291676;-90.552940
08547;1180715;;;;;;;;;;;;;-0.311656;0.020087;-0.821410;-1.463713;-0.291908;-90.554657
08548;1180815;;;;;;;;;;;;;-0.311577;0.017920;-0.817135;-1.463726;-0.292272;-90.553993
08549;1180915;;;;;;;;;;;;;-0.309252;0.015796;-0.817095;-1.461687;-0.291689;-90.552216
08550;1181015;;;;;;;;;;;;;-0.311576;0.017922;-0.819251;-1.459406;-0.291982;-90.554497
08551;1181115;;;;;;;;;;;;;-0.316060;0.017845;-0.821360;-1.457980;-0.291481;-90.556808
08552;1181215;;;;;;;;;;;;;-0.307171;0.020165;-0.821416;-1.456062;-0.290719;-90.555565
08553;1181315;;;;;;;;;;;;;-0.309415;0.020124;-0.819297;-1.455985;-0.290870;-90.555534
08554;1181415;;;;;;;;;;;;;-0.308923;0.007146;-0.819036;-1.456354;-0.290752;-90.552635
08555;1181515;;;;;;;;;;;;;-0.311578;0.017919;-0.815020;-1.455737;-0.290459;-90.551888
08556;1181615;;;;;;;;;;;;;-0.313899;0.020047;-0.821407;-1.455669;-0.290413;-90.564919
08557;1181715;;;;;;;;;;;;;-0.309250;0.015800;-0.821326;-1.455107;-0.289829;-90.555916
08558;1181815;;;;;;;;;;;;;-0.309331;0.017964;-0.823485;-1.454366;-0.289549;-90.553757
08559;1181915;;;;;;;;;;;;;-0.309252;0.015796;-0.817095;-1.452640;-0.289047;-90.557877
08560;1182015;;;;;;;;;;;;;-0.304930;0.020202;-0.819304;-1.449321;-0.288332;-90.555717
08561;1182115;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.446231;-0.287540;-90.558487
08562;1182215;;;;;;;;;;;;;-0.313900;0.020046;-0.819291;-1.444866;-0.286509;-90.554390
08563;1182315;;;;;;;;;;;;;-0.313897;0.020051;-0.825638;-1.445535;-0.285987;-90.557281
08564;1182415;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.446573;-0.285930;-90.553925
08565;1182515;;;;;;;;;;;;;-0.311491;0.015762;-0.823438;-1.447546;-0.285907;-90.554138
08566;1182615;;;;;;;;;;;;;-0.311656;0.020088;-0.823525;-1.446674;-0.285924;-90.559792
08567;1182715;;;;;;;;;;;;;-0.309085;0.011475;-0.823354;-1.445561;-0.286195;-90.560181
08568;1182815;;;;;;;;;;;;;-0.309330;0.017966;-0.825600;-1.443094;-0.284549;-90.555649
08569;1182915;;;;;;;;;;;;;-0.307089;0.018002;-0.821372;-1.440441;-0.284221;-90.565430
08570;1183015;;;;;;;;;;;;;-0.306924;0.013677;-0.823400;-1.437784;-0.284122;-90.560631
08571;1183115;;;;;;;;;;;;;-0.304846;0.018042;-0.823491;-1.437903;-0.284502;-90.559608
08572;1183215;;;;;;;;;;;;;-0.307003;0.015845;-0.829790;-1.436368;-0.284667;-90.562790
08573;1183315;;;;;;;;;;;;;-0.307087;0.018005;-0.825603;-1.434953;-0.285092;-90.559082
08574;1183415;;;;;;;;;;;;;-0.304679;0.013721;-0.829750;-1.433042;-0.284706;-90.560455
08575;1183515;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.430210;-0.284719;-90.559250
08576;1183615;;;;;;;;;;;;;-0.311491;0.015762;-0.823438;-1.426886;-0.284211;-90.561417
08577;1183715;;;;;;;;;;;;;-0.309327;0.017970;-0.831946;-1.424607;-0.283311;-90.560173
08578;1183815;;;;;;;;;;;;;-0.307086;0.018008;-0.829834;-1.423002;-0.283094;-90.560188
08579;1183915;;;;;;;;;;;;;-0.309329;0.017967;-0.827715;-1.421587;-0.283105;-90.558746
08580;1184015;;;;;;;;;;;;;-0.304596;0.011559;-0.831822;-1.421459;-0.284295;-90.558823
08581;1184115;;;;;;;;;;;;;-0.311326;0.011439;-0.827582;-1.421453;-0.284623;-90.558517
08582;1184215;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.421325;-0.285033;-90.561371
08583;1184315;;;;;;;;;;;;;-0.304928;0.020205;-0.823534;-1.421009;-0.284810;-90.561394
08584;1184415;;;;;;;;;;;;;-0.309410;0.020132;-0.829875;-1.421193;-0.284935;-90.559120
08585;1184515;;;;;;;;;;;;;-0.304764;0.015879;-0.823447;-1.420136;-0.284910;-90.558113
08586;1184615;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.419507;-0.284346;-90.558914
08587;1184715;;;;;;;;;;;;;-0.307086;0.018006;-0.827718;-1.418328;-0.284337;-90.561028
08588;1184815;;;;;;;;;;;;;-0.309329;0.017967;-0.827715;-1.417092;-0.283454;-90.561150
08589;1184915;;;;;;;;;;;;;-0.307085;0.018009;-0.831949;-1.416228;-0.282417;-90.559792
08590;1185015;;;;;;;;;;;;;-0.300279;0.015958;-0.823453;-1.415671;-0.281265;-90.558983
08591;1185115;;;;;;;;;;;;;-0.309246;0.015806;-0.829787;-1.414371;-0.280936;-90.558861
08592;1185215;;;;;;;;;;;;;-0.306921;0.013682;-0.829747;-1.414672;-0.280244;-90.559700
08593;1185315;;;;;;;;;;;;;-0.304761;0.015884;-0.829793;-1.414600;-0.280749;-90.559570
08594;1185415;;;;;;;;;;;;;-0.309248;0.015803;-0.825556;-1.413374;-0.280465;-90.559937
08595;1185515;;;;;;;;;;;;;-0.311409;0.013601;-0.825510;-1.413435;-0.281001;-90.558311
08596;1185615;;;;;;;;;;;;;-0.313650;0.013563;-0.827622;-1.412816;-0.280362;-90.558037
08597;1185715;;;;;;;;;;;;;-0.309327;0.017970;-0.831946;-1.412990;-0.280016;-90.558380
08598;1185815;;;;;;;;;;;;;-0.309412;0.020129;-0.825644;-1.411314;-0.279745;-90.558655
08599;1185915;;;;;;;;;;;;;-0.309247;0.015804;-0.827672;-1.410506;-0.279415;-90.557632
08600;1186015;;;;;;;;;;;;;-0.307251;0.022331;-0.825690;-1.407500;-0.278915;-90.555550
08601;1186115;;;;;;;;;;;;;-0.306922;0.013680;-0.827631;-1.405658;-0.278954;-90.557220
08602;1186215;;;;;;;;;;;;;-0.309329;0.017967;-0.827715;-1.405038;-0.279079;-90.554024
08603;1186315;;;;;;;;;;;;;-0.304926;0.020208;-0.827765;-1.403557;-0.278825;-90.557617
08604;1186415;;;;;;;;;;;;;-0.307004;0.015843;-0.827675;-1.401948;-0.279155;-90.556129
08605;1186515;;;;;;;;;;;;;-0.313815;0.017887;-0.825594;-1.400102;-0.278636;-90.555603
08606;1186615;;;;;;;;;;;;;-0.318137;0.013482;-0.823385;-1.397507;-0.278435;-90.556747
08607;1186715;;;;;;;;;;;;;-0.311491;0.015764;-0.825553;-1.394868;-0.278694;-90.555458
08608;1186815;;;;;;;;;;;;;-0.307169;0.020168;-0.825647;-1.392285;-0.277688;-90.557030
08609;1186915;;;;;;;;;;;;;-0.311490;0.015765;-0.827669;-1.390137;-0.277224;-90.555595
08610;1187015;;;;;;;;;;;;;-0.309164;0.013643;-0.829744;-1.389150;-0.276609;-90.552711
08611;1187115;;;;;;;;;;;;;-0.311652;0.020094;-0.831987;-1.387930;-0.276544;-90.554932
08612;1187215;;;;;;;;;;;;;-0.306923;0.013679;-0.825516;-1.386255;-0.275784;-90.556374
08613;1187315;;;;;;;;;;;;;-0.311491;0.015762;-0.823438;-1.382422;-0.275267;-90.553307
08614;1187415;;;;;;;;;;;;;-0.309248;0.015803;-0.825556;-1.378978;-0.274073;-90.557289
08615;1187515;;;;;;;;;;;;;-0.304763;0.015881;-0.825562;-1.377455;-0.272937;-90.556488
08616;1187615;;;;;;;;;;;;;-0.311487;0.015769;-0.834015;-1.375241;-0.272195;-90.556282
08617;1187715;;;;;;;;;;;;;-0.311407;0.013604;-0.829741;-1.373722;-0.272602;-90.555595
08618;1187815;;;;;;;;;;;;;-0.311408;0.013602;-0.827625;-1.371676;-0.272735;-90.555489
08619;1187915;;;;;;;;;;;;;-0.309330;0.017966;-0.825600;-1.369216;-0.272546;-90.556252
08620;1188015;;;;;;;;;;;;;-0.307084;0.018011;-0.834065;-1.366765;-0.273502;-90.556183
08621;1188115;;;;;;;;;;;;;-0.304761;0.015884;-0.829793;-1.365726;-0.273515;-90.553505
08622;1188215;;;;;;;;;;;;;-0.309330;0.017966;-0.825600;-1.364253;-0.274257;-90.554291
08623;1188315;;;;;;;;;;;;;-0.307086;0.018008;-0.829834;-1.363387;-0.273549;-90.555016
08624;1188415;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.361899;-0.272740;-90.554375
08625;1188515;;;;;;;;;;;;;-0.311485;0.015773;-0.838246;-1.360365;-0.272112;-90.554329
08626;1188615;;;;;;;;;;;;;-0.307003;0.015845;-0.829790;-1.359334;-0.272169;-90.555099
08627;1188715;;;;;;;;;;;;;-0.307004;0.015843;-0.827675;-1.358030;-0.271417;-90.554932
08628;1188815;;;;;;;;;;;;;-0.304678;0.013722;-0.831865;-1.356561;-0.270909;-90.555054
08629;1188915;;;;;;;;;;;;;-0.304596;0.011559;-0.831822;-1.355827;-0.271168;-90.554207
08630;1189015;;;;;;;;;;;;;-0.307003;0.015845;-0.829790;-1.354833;-0.270977;-90.554871
08631;1189115;;;;;;;;;;;;;-0.313898;0.020049;-0.823522;-1.353368;-0.271208;-90.556107
08632;1189215;;;;;;;;;;;;;-0.309164;0.013643;-0.829744;-1.352090;-0.271531;-90.554092
08633;1189315;;;;;;;;;;;;;-0.304842;0.018048;-0.831952;-1.350043;-0.270524;-90.552238
08634;1189415;;;;;;;;;;;;;-0.306921;0.013682;-0.829747;-1.348511;-0.270077;-90.554573
08635;1189515;;;;;;;;;;;;;-0.311489;0.015767;-0.829784;-1.347286;-0.269579;-90.552795
08636;1189615;;;;;;;;;;;;;-0.313895;0.020054;-0.829869;-1.346373;-0.269338;-90.553673
08637;1189715;;;;;;;;;;;;;-0.311655;0.020090;-0.825640;-1.346028;-0.268769;-90.552795
08638;1189815;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.347049;-0.268984;-90.551277
08639;1189915;;;;;;;;;;;;;-0.311489;0.015767;-0.829784;-1.346790;-0.268492;-90.550255
08640;1190015;;;;;;;;;;;;;-0.309411;0.020130;-0.827759;-1.344119;-0.268493;-90.552643
08641;1190115;;;;;;;;;;;;;-0.307086;0.018008;-0.829834;-1.340201;-0.268741;-90.553490
08642;1190215;;;;;;;;;;;;;-0.309163;0.013644;-0.831859;-1.336394;-0.268185;-90.551758
08643;1190315;;;;;;;;;;;;;-0.313567;0.011401;-0.829694;-1.333172;-0.268085;-90.552788
08644;1190415;;;;;;;;;;;;;-0.313569;0.011398;-0.825463;-1.329147;-0.267481;-90.554138
08645;1190515;;;;;;;;;;;;;-0.307004;0.015843;-0.827675;-1.327022;-0.267463;-90.554604
08646;1190615;;;;;;;;;;;;;-0.309331;0.017964;-0.823485;-1.326097;-0.266658;-90.554039
08647;1190715;;;;;;;;;;;;;-0.304842;0.018048;-0.831952;-1.324808;-0.265396;-90.551155
08648;1190815;;;;;;;;;;;;;-0.309248;0.015803;-0.825556;-1.322902;-0.264201;-90.549988
08649;1190915;;;;;;;;;;;;;-0.306841;0.011517;-0.827588;-1.321602;-0.264037;-90.549370
08650;1191015;;;;;;;;;;;;;-0.307003;0.015846;-0.831906;-1.320336;-0.264626;-90.550171
08651;1191115;;;;;;;;;;;;;-0.309574;0.024458;-0.829962;-1.319399;-0.265025;-90.552528
08652;1191215;;;;;;;;;;;;;-0.307004;0.015843;-0.827675;-1.318886;-0.266305;-90.549332
08653;1191315;;;;;;;;;;;;;-0.309249;0.015801;-0.823441;-1.320223;-0.265286;-90.545845
08654;1191415;;;;;;;;;;;;;-0.307168;0.020169;-0.827762;-1.320730;-0.264419;-90.549210
08655;1191515;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.320567;-0.263599;-90.549347
08656;1191615;;;;;;;;;;;;;-0.304844;0.018045;-0.827722;-1.319337;-0.263199;-90.547997
08657;1191715;;;;;;;;;;;;;-0.305008;0.022371;-0.827809;-1.319153;-0.263234;-90.549866
08658;1191815;;;;;;;;;;;;;-0.304761;0.015884;-0.829793;-1.317284;-0.263088;-90.547844
08659;1191915;;;;;;;;;;;;;-0.307003;0.015845;-0.829790;-1.314344;-0.262342;-90.545280
08660;1192015;;;;;;;;;;;;;-0.302435;0.013762;-0.831868;-1.312624;-0.261855;-90.548035
08661;1192115;;;;;;;;;;;;;-0.304761;0.015884;-0.829793;-1.309769;-0.262100;-90.547134
08662;1192215;;;;;;;;;;;;;-0.298198;0.020326;-0.827774;-1.308913;-0.261778;-90.547180
08663;1192315;;;;;;;;;;;;;-0.306842;0.011516;-0.825472;-1.307440;-0.261226;-90.545898
08664;1192415;;;;;;;;;;;;;-0.304678;0.013722;-0.831865;-1.307020;-0.262053;-90.544472
08665;1192515;;;;;;;;;;;;;-0.307005;0.015842;-0.825559;-1.306208;-0.261276;-90.546097
08666;1192615;;;;;;;;;;;;;-0.307002;0.015848;-0.834021;-1.306540;-0.261076;-90.545143
08667;1192715;;;;;;;;;;;;;-0.309163;0.013644;-0.831859;-1.306421;-0.260848;-90.543831
08668;1192815;;;;;;;;;;;;;-0.311488;0.015768;-0.831899;-1.307205;-0.260907;-90.544472
08669;1192915;;;;;;;;;;;;;-0.306841;0.011517;-0.827588;-1.306358;-0.259651;-90.544273
08670;1193015;;;;;;;;;;;;;-0.309162;0.013646;-0.833974;-1.306383;-0.258962;-90.543335
08671;1193115;;;;;;;;;;;;;-0.304679;0.013721;-0.829750;-1.306515;-0.257809;-90.545120
08672;1193215;;;;;;;;;;;;;-0.309411;0.020130;-0.827759;-1.306579;-0.257305;-90.544052
08673;1193315;;;;;;;;;;;;;-0.304680;0.013719;-0.827634;-1.345060;-0.260463;-90.542046
08674;1193415;;;;;;;;;;;;;-0.304844;0.018045;-0.827722;-1.477508;-0.274471;-90.535919
08675;1193515;;;;;;;;;;;;;-0.307086;0.018008;-0.829834;-1.562362;-0.283464;-90.535126
08676;1193615;;;;;;;;;;;;;-0.307251;0.022331;-0.825690;-1.565653;-0.284124;-90.533936
08677;1193715;;;;;;;;;;;;;-0.311573;0.017926;-0.825597;-1.571550;-0.285650;-90.534195
08678;1193815;;;;;;;;;;;;;-0.302603;0.018081;-0.823494;-1.576052;-0.287308;-90.532524
08679;1193915;;;;;;;;;;;;;-0.304762;0.015882;-0.827678;-1.570063;-0.286996;-90.533867
08680;1194015;;;;;;;;;;;;;-0.309411;0.020130;-0.827759;-1.565648;-0.286265;-90.533737
08681;1194115;;;;;;;;;;;;;-0.302846;0.024575;-0.829971;-1.564375;-0.286424;-90.534637
08682;1194215;;;;;;;;;;;;;-0.304927;0.020207;-0.825650;-1.563994;-0.286461;-90.533089
08683;1194315;;;;;;;;;;;;;-0.307089;0.018002;-0.821372;-1.562963;-0.285925;-90.531799
08684;1194415;;;;;;;;;;;;;-0.304844;0.018045;-0.827722;-1.561526;-0.285640;-90.533257
08685;1194515;;;;;;;;;;;;;-0.307168;0.020169;-0.827762;-1.558151;-0.284877;-90.533188
08686;1194615;;;;;;;;;;;;;-0.309412;0.020129;-0.825644;-1.553819;-0.283740;-90.532883
08687;1194715;;;;;;;;;;;;;-0.309329;0.017967;-0.827715;-1.550187;-0.283319;-90.531670
08688;1194815;;;;;;;;;;;;;-0.304924;0.020211;-0.831996;-1.547761;-0.282753;-90.531517
08689;1194915;;;;;;;;;;;;;-0.304763;0.015881;-0.825562;-1.546797;-0.282481;-90.531975
08690;1195015;;;;;;;;;;;;;-0.304926;0.020208;-0.827765;-1.545939;-0.282341;-90.532791
08691;1195115;;;;;;;;;;;;;-0.304926;0.020208;-0.827765;-1.544850;-0.281524;-90.530884
08692;1195215;;;;;;;;;;;;;-0.304925;0.020210;-0.829881;-1.543861;-0.280510;-90.528275
08693;1195315;;;;;;;;;;;;;-0.302683;0.020247;-0.827768;-1.542133;-0.280345;-90.527687
08694;1195415;;;;;;;;;;;;;-0.307003;0.015845;-0.829790;-1.540300;-0.280214;-90.527649
08695;1195515;;;;;;;;;;;;;-0.309331;0.017964;-0.823485;-1.538118;-0.279847;-90.527115
08696;1195615;;;;;;;;;;;;;-0.300279;0.015958;-0.823453;-1.536097;-0.279693;-90.528748
08697;1195715;;;;;;;;;;;;;-0.307252;0.022329;-0.823575;-1.535719;-0.279536;-90.527016
08698;1195815;;;;;;;;;;;;;-0.307330;0.024498;-0.832080;-1.535216;-0.279892;-90.527489
08699;1195915;;;;;;;;;;;;;-0.302765;0.022410;-0.827812;-1.534898;-0.279279;-90.525208
08700;1196015;;;;;;;;;;;;;-0.304842;0.018048;-0.831952;-1.533966;-0.278820;-90.524033
08701;1196115;;;;;;;;;;;;;-0.304844;0.018045;-0.827722;-1.533123;-0.278762;-90.523903
08702;1196215;;;;;;;;;;;;;-0.305009;0.022370;-0.825693;-1.531262;-0.278962;-90.524445
08703;1196315;;;;;;;;;;;;;-0.300441;0.020287;-0.827771;-1.529418;-0.278462;-90.524231
08704;1196415;;;;;;;;;;;;;-0.302600;0.018086;-0.829840;-1.527047;-0.278536;-90.522919
08705;1196515;;;;;;;;;;;;;-0.302763;0.022413;-0.832043;-1.524177;-0.278761;-90.524658
08706;1196615;;;;;;;;;;;;;-0.302601;0.018084;-0.827725;-1.521872;-0.278965;-90.524666
08707;1196715;;;;;;;;;;;;;-0.309327;0.017970;-0.831946;-1.520385;-0.278455;-90.523415
08708;1196815;;;;;;;;;;;;;-0.304844;0.018045;-0.827722;-1.518414;-0.279159;-90.525040
08709;1196915;;;;;;;;;;;;;-0.304763;0.015881;-0.825562;-1.517095;-0.279418;-90.524086
08710;1197015;;;;;;;;;;;;;-0.307087;0.018005;-0.825603;-1.515406;-0.278845;-90.523323
08711;1197115;;;;;;;;;;;;;-0.309328;0.017969;-0.829831;-1.513858;-0.278390;-90.523476
08712;1197215;;;;;;;;;;;;;-0.300194;0.013799;-0.829756;-1.513023;-0.277106;-90.522629
